converted_date,weekly_sales,moving_avg_sales
2011-02-04,234218.03,748596.03
2011-02-04,971932.87,842157.22
2011-02-04,747577.05,893478.44
2011-02-04,417521.7,688341.49
2011-02-04,583835.18,591016.97
2011-02-04,402341.76,624641.71
2011-02-04,1343773.94,699009.93
2011-02-04,904261.65,730346.85
2011-02-04,1179420.5,882726.61
2011-02-04,586886.16,883336.8
2011-02-04,651521.77,933172.8
2011-02-04,293953.08,723208.63
2011-02-04,759442.33,694244.77
2011-02-11,1649614.93,788283.65
2011-02-11,2168041.61,1104514.74
2011-02-11,430526.21,1060315.63
2011-02-11,2187847.29,1439094.47
2011-02-11,311590.54,1349524.12
2011-02-11,1486920.17,1316985.16
2011-02-11,559903.13,995357.47
2011-02-11,996147.39,1108481.7
2011-02-11,555279.02,781968.05
2011-02-11,2115408.31,1142731.6
2011-02-11,1419236.9,1129194.95
2011-02-11,1086421.57,1234498.64
2011-02-11,1944438.9,1424156.94
2011-02-11,1980405.03,1709182.14
2011-02-11,582864.35,1402673.35
2011-02-11,466806.89,1212187.35
2011-02-11,813211.46,1157545.33
2011-02-11,1122053.58,993068.26
2011-02-11,1430851.11,883157.48
2011-02-11,2211388.14,1208862.24
2011-02-11,771908.51,1269882.56
2011-02-11,1009206.33,1309081.53
2011-02-11,1249786.4,1334628.1
2011-02-11,1341240.62,1316706
2011-02-11,615666.78,997561.73
2011-02-11,1010711.08,1045322.24
2011-02-11,1636224.77,1170725.93
2011-02-11,1397301.38,1200228.93
2011-02-11,550387.78,1042058.36
2011-02-11,470921.24,1013109.25
2011-02-11,1539230.32,1118813.1
2011-02-11,1124357.2,1016439.58
2011-02-11,276198.74,792219.06
2011-02-11,1015654.6,885272.42
2011-02-11,859258.17,962939.81
2011-02-11,401501.2,735393.98
2011-02-11,522514.32,615025.41
2011-02-11,377672.46,635320.15
2011-02-11,1227893.89,677768.01
2011-02-11,931939.52,692304.28
2011-02-11,1150003.36,842004.71
2011-02-11,628063.88,863114.62
2011-02-11,635650.98,914710.33
2011-02-11,307486.73,730628.89
2011-02-11,766456,697532.19
2011-02-18,1686842.78,804900.07
2011-02-18,2080884.82,1095464.26
2011-02-18,432782.1,1054890.49
2011-02-18,2316495.56,1456692.25
2011-02-18,356622.61,1374725.57
2011-02-18,1572117.54,1351780.53
2011-02-18,572387.47,1050081.06
2011-02-18,1065108.64,1176546.36
2011-02-18,610985.56,835444.36
2011-02-18,2106934.55,1185506.75
2011-02-18,1554747.15,1182032.67
2011-02-18,1128485.1,1293252.2
2011-02-18,2003480.59,1480926.59
2011-02-18,2019031.67,1762535.81
2011-02-18,649993.5,1471147.6
2011-02-18,491179.79,1258434.13
2011-02-18,860962.91,1204929.69
2011-02-18,1095058.57,1023245.29
2011-02-18,1457270.16,910892.99
2011-02-18,2258616.24,1232617.53
2011-02-18,884701.92,1311321.96
2011-02-18,975964.86,1334322.35
2011-02-18,1369971.57,1389304.95
2011-02-18,1360150.12,1369880.94
2011-02-18,634637.03,1045085.1
2011-02-18,981978.02,1064540.32
2011-02-18,1709365.19,1211220.39
2011-02-18,1514828.82,1240191.84
2011-02-18,542529.21,1076667.65
2011-02-18,417070.51,1033154.35
2011-02-18,1539063.91,1144571.53
2011-02-18,1183528.58,1039404.21
2011-02-18,252349.6,786908.36
2011-02-18,1062629.3,890928.38
2011-02-18,865305.88,980575.45
2011-02-18,427175.03,758197.68
2011-02-18,536840.69,628860.1
2011-02-18,364606.7,651311.52
2011-02-18,1335233.74,705832.41
2011-02-18,968694.45,726510.12
2011-02-18,1203399.64,881755.04
2011-02-18,556485.1,885683.93
2011-02-18,626627.77,938088.14
2011-02-18,280785.76,727198.54
2011-02-18,802253.41,693910.34
2011-02-25,1456800.28,744590.46
2011-02-25,1833511.08,999995.66
2011-02-25,397211.19,954112.34
2011-02-25,2078094.69,1313574.13
2011-02-25,294659.5,1212055.35
2011-02-25,1422600.43,1205215.38
2011-02-25,546690.84,947851.33
2011-02-25,917317.15,1051872.52
2011-02-25,513107.2,738875.02
2011-02-25,1967996.71,1073542.47
2011-02-25,1323999.36,1053822.25
2011-02-25,1046203.72,1153724.83
2011-02-25,1831933.95,1336648.19
2011-02-25,1875708.88,1609168.52
2011-02-25,547564.09,1325082
2011-02-25,475201.64,1155322.46
2011-02-25,767256.53,1099533.02
2011-02-25,1005983.31,934342.89
2011-02-25,1296658.47,818532.81
2011-02-25,1938608.52,1096741.69
2011-02-25,768313.85,1155364.14
2011-02-25,911245.43,1184161.92
2011-02-25,1206917.2,1224348.69
2011-02-25,1235121.33,1212041.27
2011-02-25,570816.34,938482.83
2011-02-25,910298.44,966879.75
2011-02-25,1688935.71,1122417.8
2011-02-25,1311796.91,1143393.75
2011-02-25,483660.15,993101.51
2011-02-25,432687.97,965475.84
2011-02-25,1365678.22,1056551.79
2011-02-25,1054754.67,929715.58
2011-02-25,242901.21,715936.44
2011-02-25,953331.45,809870.7
2011-02-25,841129.26,891558.96
2011-02-25,380279.44,694479.21
2011-02-25,514758.19,586479.91
2011-02-25,354232.34,608746.14
2011-02-25,1240921.19,666264.08
2011-02-25,888869.27,675812.09
2011-02-25,1099714.93,819699.18
2011-02-25,526904.08,822128.36
2011-02-25,592340.01,869749.9
2011-02-25,279427.93,677451.24
2011-02-25,733716.78,646420.75
2011-03-04,1636263.41,753730.44
2011-03-04,1981607.78,1044671.18
2011-03-04,437084.51,1013620.08
2011-03-04,2103455.75,1378425.65
2011-03-04,329033.66,1297489.02
2011-03-04,1502617.99,1270759.94
2011-03-04,551378.39,984714.06
2011-03-04,935266.43,1084350.44
2011-03-04,542016.18,772062.53
2011-03-04,1958003.19,1097856.44
2011-03-04,1399456.99,1077224.24
2011-03-04,1085248.21,1183998.2
2011-03-04,1894960.68,1375937.05
2011-03-04,2041215.61,1675776.94
2011-03-04,573374.49,1398851.2
2011-03-04,484829.07,1215925.61
2011-03-04,816138.33,1162103.64
2011-03-04,1063310.62,995773.62
2011-03-04,1433569.44,874244.39
2011-03-04,2143424.61,1188254.41
2011-03-04,796277.72,1250544.14
2011-03-04,997353.15,1286787.11
2011-03-04,1301185.28,1334362.04
2011-03-04,1346994.53,1317047.06
2011-03-04,640912.18,1016544.57
2011-03-04,945643.17,1046417.66
2011-03-04,1656130.67,1178173.17
2011-03-04,1723736.91,1262683.49
2011-03-04,536031.67,1100490.92
2011-03-04,443334.71,1060975.43
2011-03-04,1412721.18,1154391.03
2011-03-04,1106847.62,1044534.42
2011-03-04,245435.8,748874.2
2011-03-04,963910.81,834450.02
2011-03-04,850448.54,915872.79
2011-03-04,402579.84,713844.52
2011-03-04,527572.25,597989.45
2011-03-04,405429.43,629988.17
2011-03-04,1316385.43,700483.1
2011-03-04,977070.62,725807.51
2011-03-04,1229257.7,891143.09
2011-03-04,570879.04,899804.44
2011-03-04,616345.25,941987.61
2011-03-04,293984.54,737507.43
2011-03-04,761880.36,694469.38
2011-03-11,1553191.63,759256.16
2011-03-11,1879107.31,1020901.82
2011-03-11,404753.3,978583.43
2011-03-11,2039818.41,1327750.2
2011-03-11,293098.1,1233993.75
2011-03-11,1494497.39,1222254.9
2011-03-11,558963.83,958226.21
2011-03-11,900387.29,1057353
2011-03-11,517783.5,752946.02
2011-03-11,1933469.15,1081020.23
2011-03-11,1314557.31,1045032.22
2011-03-11,997672.62,1132773.97
2011-03-11,1852432.58,1323183.03
2011-03-11,1931104.67,1605847.27
2011-03-11,537035.28,1326560.49
2011-03-11,457504.35,1155149.9
2011-03-11,779602.36,1111535.85
2011-03-11,1002714.25,941592.18
2011-03-11,1351450.43,825661.33
2011-03-11,1990932.77,1116440.83
2011-03-11,763479.9,1177635.94
2011-03-11,944587.23,1210632.92
2011-03-11,1042043.55,1218498.78
2011-03-11,1253218.7,1198852.43
2011-03-11,599828.39,920631.55
2011-03-11,946614.55,957258.48
2011-03-11,1613259.77,1090992.99
2011-03-11,1380836.35,1158751.55
2011-03-11,493430.45,1006793.9
2011-03-11,438529.81,974534.19
2011-03-11,1405572.93,1066325.86
2011-03-11,1101458.21,963965.55
2011-03-11,270921.44,741982.57
2011-03-11,943951.67,832086.81
2011-03-11,830601.39,910501.13
2011-03-11,407506.78,710887.9
2011-03-11,505610.4,591718.34
2011-03-11,357897.18,609113.48
2011-03-11,1283716.81,677066.51
2011-03-11,860255.58,682997.35
2011-03-11,1159089.6,833313.91
2011-03-11,607294.56,853650.75
2011-03-11,629026.75,907876.66
2011-03-11,284496.14,708032.53
2011-03-11,714014.73,678784.36
2011-03-18,1576818.06,762330.05
2011-03-18,1902557.66,1021382.67
2011-03-18,392109.51,973999.22
2011-03-18,2116475.38,1340395.07
2011-03-18,312177.67,1260027.66
2011-03-18,1685375.47,1281739.14
2011-03-18,635014.69,1028230.54
2011-03-18,898289.14,1129466.47
2011-03-18,515226.11,809216.62
2011-03-18,1884734.31,1123727.94
2011-03-18,1391813.69,1065015.59
2011-03-18,1009502.01,1139913.05
2011-03-18,1852443.78,1330743.98
2011-03-18,1932491.42,1614197.04
2011-03-18,551553.99,1347560.98
2011-03-18,497373.49,1168672.94
2011-03-18,778436.81,1122459.9
2011-03-18,945889.59,941149.06
2011-03-18,1257972.37,806245.25
2011-03-18,1931668.64,1082268.18
2011-03-18,793569,1141507.28
2011-03-18,926427.12,1171105.34
2011-03-18,1203682.62,1222663.95
2011-03-18,1168397.26,1204748.93
2011-03-18,603393.64,939093.93
2011-03-18,887426.12,957865.35
2011-03-18,1624539.21,1097487.77
2011-03-18,1286413.71,1114033.99
2011-03-18,493653.43,979085.22
2011-03-18,425470.84,943500.66
2011-03-18,1425559.02,1051127.24
2011-03-18,1100765.5,946372.5
2011-03-18,247234.47,738536.65
2011-03-18,1014218.8,842649.73
2011-03-18,800662.82,917688.12
2011-03-18,431412.22,718858.76
2011-03-18,478503.06,594406.27
2011-03-18,349459.95,614851.37
2011-03-18,1348410.05,681689.62
2011-03-18,871024.26,695761.91
2011-03-18,1115504.26,832580.32
2011-03-18,558239.32,848527.57
2011-03-18,635171.05,905669.79
2011-03-18,281699.68,692327.71
2011-03-18,733564.77,664835.82
2011-03-25,1541102.38,749955.44
2011-03-25,1766162.05,991539.99
2011-03-25,380683.67,940642.51
2011-03-25,1944164.32,1273135.44
2011-03-25,294732.5,1185368.98
2011-03-25,1438465.81,1164841.67
2011-03-25,559061.58,923421.58
2011-03-25,827968.36,1012878.51
2011-03-25,497488.4,723543.33
2011-03-25,1815798.85,1027756.6
2011-03-25,1229777.24,986018.89
2011-03-25,954107.32,1065028.03
2011-03-25,1807545.43,1260943.45
2011-03-25,1879451.23,1537336.01
2011-03-25,527389.28,1279654.1
2011-03-25,465279.68,1126754.59
2011-03-25,781267.76,1092186.68
2011-03-25,944523.3,919582.25
2011-03-25,1266564.94,797004.99
2011-03-25,1824711.21,1056469.38
2011-03-25,753711.32,1114155.71
2011-03-25,933528.39,1144607.83
2011-03-25,1148624.83,1185428.14
2011-03-25,1158693.12,1163853.77
2011-03-25,616324.24,922176.38
2011-03-25,866566.54,944747.42
2011-03-25,1554651.08,1068971.96
2011-03-25,1201059.72,1079458.94
2011-03-25,478773.05,943474.93
2011-03-25,431754.01,906560.88
2011-03-25,1357036.1,1004654.79
2011-03-25,1068719.22,907468.42
2011-03-25,238084.08,714873.29
2011-03-25,922898.38,803698.36
2011-03-25,762184.1,869784.38
2011-03-25,390732.02,676523.56
2011-03-25,522105.93,567200.9
2011-03-25,351541.62,589892.41
2011-03-25,1284334.79,662179.69
2011-03-25,834621.39,676667.15
2011-03-25,1140578.16,826636.38
2011-03-25,522673.62,826749.92
2011-03-25,585989.1,873639.41
2011-03-25,285031.81,673778.82
2011-03-25,719737.25,650801.99
2011-04-01,1495064.75,721699.31
2011-04-01,1800171.36,977198.85
2011-04-01,374556.08,934912.25
2011-04-01,1900246.47,1257955.18
2011-04-01,314316.55,1176871.04
2011-04-01,1459276.77,1169713.45
2011-04-01,513409.67,912361.11
2011-04-01,878762.3,1013202.35
2011-04-01,520962.14,737345.49
2011-04-01,1827733.18,1040028.81
2011-04-01,1258674.12,999908.28
2011-04-01,1005463.49,1098319.05
2011-04-01,1864238.64,1295414.31
2011-04-01,1869110.55,1565044
2011-04-01,542556.05,1308008.57
2011-04-01,459756.11,1148224.97
2011-04-01,795859.23,1106304.12
2011-04-01,938083.17,921073.02
2011-04-01,1305950.22,808440.96
2011-04-01,1927993.09,1085528.36
2011-04-01,732056.37,1139988.42
2011-04-01,951588.37,1171134.24
2011-04-01,1182694.95,1220056.6
2011-04-01,1163803.3,1191627.22
2011-04-01,618377.79,929704.16
2011-04-01,849231.61,953139.2
2011-04-01,1628868.28,1088595.19
2011-04-01,1336838.41,1119423.88
2011-04-01,475615.26,981786.27
2011-04-01,437926.79,945696.07
2011-04-01,1344890.73,1044827.89
2011-04-01,1051121.02,929278.44
2011-04-01,232769.09,708464.58
2011-04-01,884233.67,790188.26
2011-04-01,762620.94,855127.09
2011-04-01,385672.11,663283.37
2011-04-01,534578.78,559974.92
2011-04-01,382098.13,589840.73
2011-04-01,1316849.36,676363.86
2011-04-01,841889.08,692217.49
2011-04-01,1179125.48,850908.17
2011-04-01,508432.17,845678.84
2011-04-01,611585.54,891576.33
2011-04-01,281514.26,684509.31
2011-04-01,712425.76,658616.64
2011-04-08,1614259.35,745643.42
2011-04-08,1847552.61,1013467.5
2011-04-08,384075.31,967965.46
2011-04-08,2074953.46,1326653.3
2011-04-08,307333.62,1245634.87
2011-04-08,1534594,1229701.8
2011-04-08,500552.16,960301.71
2011-04-08,949825.83,1073451.81
2011-04-08,561625.92,770786.31
2011-04-08,1870720.73,1083463.73
2011-04-08,1327401.06,1042025.14
2011-04-08,998362.05,1141587.12
2011-04-08,1887465.04,1329114.96
2011-04-08,2037798.88,1624349.55
2011-04-08,587370.81,1367679.57
2011-04-08,439276.5,1190054.66
2011-04-08,811855.72,1152753.39
2011-04-08,1018541.3,978968.64
2011-04-08,1419911.91,855391.25
2011-04-08,2027056.39,1143328.36
2011-04-08,744782.89,1204429.64
2011-04-08,969046.69,1235867.84
2011-04-08,1248901.98,1281939.97
2011-04-08,1273670.32,1252691.65
2011-04-08,648606.13,977001.6
2011-04-08,985229.81,1025090.99
2011-04-08,1689844.18,1169250.48
2011-04-08,1414713.5,1202412.79
2011-04-08,505304.33,1048739.59
2011-04-08,443889.5,1007796.26
2011-04-08,1416790.17,1094108.34
2011-04-08,1102975.59,976734.62
2011-04-08,271924.73,748176.86
2011-04-08,975479.83,842211.96
2011-04-08,813352.41,916104.55
2011-04-08,428727.61,718492.03
2011-04-08,543703.16,606637.55
2011-04-08,392152.3,630683.06
2011-04-08,1350646.16,705716.33
2011-04-08,947753.32,732596.51
2011-04-08,1206252.12,888101.41
2011-04-08,620087.35,903378.25
2011-04-08,650418.75,955031.54
2011-04-08,292498.61,743402.03
2011-04-08,750182.71,703887.91
2011-04-15,1559889,774615.28
2011-04-15,1856467.84,1021891.38
2011-04-15,366250.69,965057.77
2011-04-15,1960587.76,1298675.6
2011-04-15,307913.58,1210221.77
2011-04-15,1448797.02,1188003.38
2011-04-15,423380.14,901385.84
2011-04-15,908278.74,1009791.45
2011-04-15,528420.28,723357.95
2011-04-15,1781767.22,1018128.68
2011-04-15,1312905.8,990950.44
2011-04-15,990951.77,1104464.76
2011-04-15,1950994.04,1313007.82
2011-04-15,1974960.86,1602315.94
2011-04-15,607691.36,1367500.77
2011-04-15,427855.24,1190490.65
2011-04-15,825283.43,1157356.99
2011-04-15,988157.72,964789.72
2011-04-15,1392093.04,848216.16
2011-04-15,2057406.33,1138159.15
2011-04-15,768390.05,1206266.11
2011-04-15,1008557.04,1242920.84
2011-04-15,1263680.51,1298025.39
2011-04-15,1245576.65,1268722.12
2011-04-15,674562.45,992153.34
2011-04-15,863266.12,1011128.55
2011-04-15,1727175.61,1154852.27
2011-04-15,1240126.07,1150141.38
2011-04-15,518245.97,1004675.24
2011-04-15,426666.92,955096.14
2011-04-15,1408464.08,1064135.73
2011-04-15,1120508.14,942802.24
2011-04-15,275749.56,749926.93
2011-04-15,941829,834643.54
2011-04-15,795157.2,908341.6
2011-04-15,414986.54,709646.09
2011-04-15,543775.87,594299.63
2011-04-15,362758.94,611701.51
2011-04-15,1348031.55,692942.02
2011-04-15,874446.32,708799.84
2011-04-15,1192982.07,864398.95
2011-04-15,597644.02,875172.58
2011-04-15,635758.03,929772.4
2011-04-15,289667.55,718099.6
2011-04-15,765270.02,696264.34
2011-04-22,1564819.81,770631.89
2011-04-22,1886339.6,1028371
2011-04-22,391860.04,979591.4
2011-04-22,2220600.76,1365778.05
2011-04-22,328415.44,1278407.13
2011-04-22,1639358.93,1293314.95
2011-04-22,466594.89,1009366.01
2011-04-22,937473.13,1118488.63
2011-04-22,549502.11,784268.9
2011-04-22,2004831.14,1119552.04
2011-04-22,1388118.53,1069303.96
2011-04-22,1016019.47,1179188.88
2011-04-22,2124316.34,1416557.52
2011-04-22,2256461.39,1757949.37
2011-04-22,655318.26,1488046.8
2011-04-22,368600,1284143.09
2011-04-22,1060770.11,1293093.22
2011-04-22,1105860.06,1089401.96
2011-04-22,1514288.82,940967.45
2011-04-22,2313861.81,1272676.16
2011-04-22,801302.01,1359216.56
2011-04-22,1152781.9,1377618.92
2011-04-22,1447301.24,1445907.16
2011-04-22,1372484.9,1417546.37
2011-04-22,756588.42,1106091.69
2011-04-22,921700.61,1130171.41
2011-04-22,1921655.48,1283946.13
2011-04-22,1297452,1253976.28
2011-04-22,589252.69,1097329.84
2011-04-22,445358.73,1035083.9
2011-04-22,1461393.91,1143022.56
2011-04-22,1210602.91,1000812.05
2011-04-22,248603.3,791042.31
2011-04-22,1051518.45,883495.46
2011-04-22,841778.34,962779.38
2011-04-22,374574.72,745415.54
2011-04-22,526434.37,608581.84
2011-04-22,362952.34,631451.64
2011-04-22,1563140.85,733776.12
2011-04-22,965056.4,758431.74
2011-04-22,1304481.75,944413.14
2011-04-22,534597.69,946045.81
2011-04-22,638280.67,1001111.47
2011-04-22,280357.3,744554.76
2011-04-22,813630.44,714269.57
2011-04-29,1455090.69,744391.36
2011-04-29,1745545.28,986580.88
2011-04-29,367405.4,932405.82
2011-04-29,1878167.44,1251967.85
2011-04-29,307291.56,1150700.07
2011-04-29,1479249.9,1155531.92
2011-04-29,410429.73,888508.81
2011-04-29,855014.77,986030.68
2011-04-29,532226.2,716842.43
2011-04-29,1873646.34,1030113.39
2011-04-29,1357589.89,1005781.39
2011-04-29,994966.1,1122688.66
2011-04-29,1895583.12,1330802.33
2011-04-29,1930617.64,1610480.62
2011-04-29,560764.41,1347904.23
2011-04-29,378100.31,1152006.32
2011-04-29,806979.15,1114408.93
2011-04-29,974114.39,930115.18
2011-04-29,1297237.7,803439.19
2011-04-29,1881788.19,1067643.95
2011-04-29,783250.75,1148674.04
2011-04-29,926133.8,1172504.97
2011-04-29,1173307.4,1212343.57
2011-04-29,1197761.17,1192448.26
2011-04-29,649245,945939.62
2011-04-29,873450.29,963979.53
2011-04-29,1642074.64,1107167.7
2011-04-29,1222367.9,1116979.8
2011-04-29,493078.64,976043.29
2011-04-29,423687.2,930931.73
2011-04-29,1331137.96,1022469.27
2011-04-29,1107494.55,915553.25
2011-04-29,248561.86,720792.04
2011-04-29,895973.02,801370.92
2011-04-29,811824.06,878998.29
2011-04-29,340708.78,680912.45
2011-04-29,502918.18,559997.18
2011-04-29,344225.99,579130.01
2011-04-29,1379651.87,675865.78
2011-04-29,847246.5,682950.26
2011-04-29,1178841.05,850576.72
2011-04-29,496010.17,849195.12
2011-04-29,611464.21,902642.76
2011-04-29,281247.97,682961.98
2011-04-29,786561.61,670825
2011-05-06,1629391.28,760935.05
2011-05-06,1837743.6,1029281.73
2011-05-06,413042.12,989597.32
2011-05-06,2063682.76,1346084.27
2011-05-06,322904.68,1253352.89
2011-05-06,1504651.57,1228404.95
2011-05-06,407012.47,942258.72
2011-05-06,941457.34,1047941.76
2011-05-06,545251.1,744255.43
2011-05-06,1841369.99,1047948.49
2011-05-06,1331453.41,1013308.86
2011-05-06,1021154.48,1136137.26
2011-05-06,1986380.4,1345121.88
2011-05-06,2095599.93,1655191.64
2011-05-06,630522.67,1413022.18
2011-05-06,423805.22,1231492.54
2011-05-06,882132.28,1203688.1
2011-05-06,1065427.37,1019497.49
2011-05-06,1451953.95,890768.3
2011-05-06,2090838.44,1182831.45
2011-05-06,718898.33,1241850.07
2011-05-06,1032076.06,1271838.83
2011-05-06,1359921.13,1330737.58
2011-05-06,1339630.35,1308272.86
2011-05-06,659446.55,1021994.48
2011-05-06,1024778.23,1083170.46
2011-05-06,1757041.96,1228163.64
2011-05-06,1515890.38,1259357.49
2011-05-06,534372.53,1098305.93
2011-05-06,438789.52,1054174.52
2011-05-06,1388755.61,1126970
2011-05-06,1181793.55,1011920.32
2011-05-06,257031.19,760148.48
2011-05-06,965853.58,846444.69
2011-05-06,835181.18,925723.02
2011-05-06,393401.4,726652.18
2011-05-06,547513.3,599796.13
2011-05-06,422186.65,632827.22
2011-05-06,1370920.87,713840.68
2011-05-06,1016752.55,750154.95
2011-05-06,1244956.91,920466.06
2011-05-06,612337.35,933430.87
2011-05-06,649148.74,978823.28
2011-05-06,299354.67,764510.04
2011-05-06,810150.64,723189.66
2011-05-13,1604775.58,795153.4
2011-05-13,1838513.07,1040388.54
2011-05-13,386312.68,987821.33
2011-05-13,2002362.37,1328422.87
2011-05-13,290930.01,1224578.74
2011-05-13,1453185.65,1194260.76
2011-05-13,414094.05,909376.95
2011-05-13,895763.41,1011267.1
2011-05-13,539126,718619.82
2011-05-13,1712995.44,1003032.91
2011-05-13,1277959.42,967987.66
2011-05-13,977033.5,1080575.55
2011-05-13,1958823.56,1293187.58
2011-05-13,2004330.3,1586228.44
2011-05-13,630482.91,1369725.94
2011-05-13,410406.95,1196215.44
2011-05-13,870625.49,1174933.84
2011-05-13,993172.98,981803.73
2011-05-13,1429143.06,866766.28
2011-05-13,2036748.53,1148019.4
2011-05-13,754236.7,1216785.35
2011-05-13,1001558.74,1242972
2011-05-13,1254914.87,1295320.38
2011-05-13,1311950.16,1271881.8
2011-05-13,684783.15,1001488.72
2011-05-13,941008.85,1038843.15
2011-05-13,1763545.32,1191240.47
2011-05-13,1253316.3,1190920.76
2011-05-13,549551.02,1038440.93
2011-05-13,424614.59,986407.22
2011-05-13,1408118.22,1079829.09
2011-05-13,1138162.76,954752.58
2011-05-13,279466.87,759982.69
2011-05-13,966232.69,843319.03
2011-05-13,826155.95,923627.3
2011-05-13,395316.65,721066.98
2011-05-13,511871.63,595808.76
2011-05-13,366977.79,613310.94
2011-05-13,1325022.77,685068.96
2011-05-13,903864.02,700610.57
2011-05-13,1270025.74,875552.39
2011-05-13,603024.75,893783.01
2011-05-13,684655.91,957318.64
2011-05-13,307095.31,753733.15
